yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
74152024,7415,2024,MA0010100,MA0010100,,N,N,,I,BARNSTABLE,BARNSTABLE PD,Barnstable,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,50928,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,90,6,96,13,20,33,2.0,2.5,1993-05-01,2000-10-01,2014-09-01,2016-11-01,2014-09-01,2014-09-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74162024,7416,2024,MA0010200,MA0010200,,N,N,,I,BOURNE,BOURNE PD BUZZARDS BAY,Bourne,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,21124,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,36,1,37,6,8,14,2.0,2.4,1993-05-01,1995-01-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74172024,7417,2024,MA0010300,MA0010300,,N,N,,I,BREWSTER,BREWSTER PD,Brewster,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,10600,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,18,0,18,4,6,10,2.1,2.6,1993-05-01,1999-01-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74182024,7418,2024,MA0010400,MA0010400,,N,N,,I,CHATHAM,CHATHAM PD,Chatham,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6843,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,2,19,4,4,8,3.1,3.9,1993-05-01,2003-01-01,2014-07-01,2015-01-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74192024,7419,2024,MA0010500,MA0010500,,N,N,,I,DENNIS,DENNIS PD,Dennis,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,15263,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,30,3,33,5,7,12,2.3,2.9,1993-05-01,1998-01-01,2014-07-01,2015-10-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74202024,7420,2024,MA0010600,MA0010600,,N,N,,I,EASTHAM,EASTHAM PD,Eastham,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5932,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,3,6,9,3.0,4.0,1993-05-01,1996-07-01,2014-07-01,2016-04-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74212024,7421,2024,MA0010700,MA0010700,,N,N,,I,FALMOUTH,FALMOUTH PD,Falmouth,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,33877,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,58,2,60,6,6,12,1.9,2.1,1993-05-01,1999-01-01,2014-07-01,2015-01-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74222024,7422,2024,MA0010800,MA0010800,,N,N,,I,HARWICH,HARWICH PD,Harwich,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,13910,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,28,1,29,3,7,10,2.2,2.8,1993-05-01,2001-01-01,2014-07-01,2018-05-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74232024,7423,2024,MA0010900,MA0010900,,N,N,,I,MASHPEE,MASHPEE PD,Mashpee,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,15804,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,33,1,34,3,7,10,2.3,2.8,1993-05-01,1999-01-01,2015-01-01,2015-01-01,2015-01-01,2015-01-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74242024,7424,2024,MA0011000,MA0011000,,N,N,,I,ORLEANS,ORLEANS PD,Orleans,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6533,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,1,15,2,6,8,2.4,3.5,1993-05-01,2001-10-01,2015-01-01,2015-03-01,2015-01-01,2015-01-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74252024,7425,2024,MA0011100,MA0011100,,N,N,,I,PROVINCETOWN,PROVINCETOWN PD,Provincetown,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3795,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,3,18,4,4,8,5.0,6.9,1993-05-01,2003-01-01,2014-07-01,2015-12-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74262024,7426,2024,MA0011200,MA0011200,,N,N,,I,SANDWICH,SANDWICH PD,Sandwich,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,20931,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,34,1,35,4,8,12,1.8,2.2,1993-05-01,1995-01-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74272024,7427,2024,MA0011300,MA0011300,,N,N,,I,TRURO,TRURO PD,Truro,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,2537,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,0,6,6,4.7,7.1,1993-05-01,1995-01-01,2014-07-01,2015-01-01,2014-07-01,2014-07-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74282024,7428,2024,MA0011400,MA0011400,,N,N,,I,WELLFLEET,WELLFLEET PD,Wellfleet,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3717,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,1,4,5,4.3,5.4,1993-05-01,2008-01-01,2014-09-01,2015-12-01,2014-09-01,2014-09-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74292024,7429,2024,MA0011500,MA0011500,,N,N,,I,YARMOUTH,YARMOUTH PD,Yarmouth,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,25616,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,50,3,53,6,14,20,2.2,2.8,1993-05-01,2004-01-01,2014-09-01,2016-02-01,2014-09-01,2014-09-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
74342024,7434,2024,MA0020100,MA0020100,,N,N,,I,ADAMS,ADAMS PD,Adams,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,7947,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,0,17,1,2,3,2.3,2.5,1993-05-01,2000-01-01,2014-12-01,2014-12-01,2014-12-01,2014-12-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74352024,7435,2024,MA0020300,MA0020300,,N,N,,I,BECKET,BECKET PD,Becket,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1917,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,2,0,2,2.6,2.6,1993-05-01,2019-01-01,2020-03-01,2020-03-01,2020-03-01,2020-03-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74362024,7436,2024,MA0020400,MA0020400,,N,N,,I,CHESHIRE,CHESHIRE PD,Cheshire,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3176,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,0,0,0,0.9,0.9,1993-05-01,2015-05-01,2016-10-01,2016-10-01,2016-10-01,2016-10-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74372024,7437,2024,MA0020500,MA0020500,,N,N,,I,CLARKSBURG,CLARKSBURG PD,Clarksburg,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1635,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,1993-05-01,2023-01-01,2023-01-01,2023-01-01,2024-03-01,2024-03-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74382024,7438,2024,MA0020600,MA0020600,,N,N,,I,DALTON,DALTON PD,Dalton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6161,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,2,1,3,1.9,2.1,1993-05-01,2000-01-01,2014-07-01,2015-02-01,2014-07-01,2014-07-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74392024,7439,2024,MA0020700,MA0020700,,N,N,,I,EGREMONT,EGREMONT PD,Egremont,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1371,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,0,1,3.6,3.6,1993-05-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74402024,7440,2024,MA0020900,MA0020900,,N,N,,I,GREAT BARRINGTON,GREAT BARRINGTON PD,Great Barrington,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,7198,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,0,17,0,1,1,2.4,2.5,1993-05-01,2007-03-01,2014-09-01,2015-01-01,2014-09-01,2014-09-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74412024,7441,2024,MA0021100,MA0021100,,N,N,,I,HINSDALE,HINSDALE PD,Hinsdale,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1890,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,0,0,0,2.6,2.6,1993-05-01,2020-02-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74422024,7442,2024,MA0021200,MA0021200,,N,N,,I,LANESBORO,LANESBORO PD,Lanesboro,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,2994,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,0,0,0,2.3,2.3,1993-05-01,2008-01-01,2014-12-01,2021-12-01,2014-12-01,2014-12-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74432024,7443,2024,MA0021300,MA0021300,,N,N,,I,LEE,LEE PD,Lee,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5666,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,1,1,2,2.1,2.3,1993-05-01,2007-10-01,2014-09-01,2016-11-01,2014-09-01,2014-09-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74442024,7444,2024,MA0021400,MA0021400,,N,N,,I,LENOX,LENOX PD,Lenox,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5054,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,0,0,0,2.6,2.6,1993-05-01,2007-03-01,2014-07-01,2015-01-01,2014-07-01,2014-07-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74452024,7445,2024,MA0021500,MA0021500,,N,N,,I,MONTEREY,MONTEREY,Monterey,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1076,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,2,0,2,2.8,2.8,1993-05-01,2001-11-01,2014-12-01,2015-12-01,2014-12-01,2014-12-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74462024,7446,2024,MA0021900,MA0021900,,N,N,,I,NORTH ADAMS,NORTH ADAMS PD,North Adams,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,12395,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,5,30,6,3,9,2.5,3.1,1993-05-01,1995-01-01,2014-12-01,2015-06-01,2014-12-01,2014-12-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74472024,7447,2024,MA0022000,MA0022000,,N,N,,I,OTIS,OTIS PD,Otis,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1614,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,1,0,1,1.9,1.9,1993-05-01,2022-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74492024,7449,2024,MA0022200,MA0022200,,N,N,,I,PITTSFIELD,PITTSFIELD PD,Pittsfield,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,42835,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,81,13,94,11,10,21,2.1,2.7,1993-05-01,2005-01-01,2014-09-01,2015-08-01,2014-09-01,2014-09-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74512024,7451,2024,MA0022500,MA0022500,,N,N,,I,SAVOY,SAVOY PD,Savoy,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,647,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,1993-05-01,2024-01-01,,,,,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74532024,7453,2024,MA0022700,MA0022700,,N,N,,I,STOCKBRIDGE,STOCKBRIDGE PD,Stockbridge,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1988,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,1,1,2,3.5,4.0,1993-05-01,2000-01-01,2014-09-01,2015-04-01,2014-09-01,2014-09-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74552024,7455,2024,MA0023100,MA0023100,,N,N,,I,WILLIAMSTOWN,WILLIAMSTOWN PD,Williamstown,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,7341,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,1,12,2,3,5,1.8,2.3,1993-05-01,2001-07-01,2014-09-01,2017-02-01,2014-09-01,2014-09-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74562024,7456,2024,MA0023500,MA0023500,,N,N,,I,MA COLLG OF LIBERAL ARTS,MA COLLEGE OF LIBERAL ARTS CAMPUS POLICE,Massachusetts College of Liberal Arts,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,6,12,1,1,2,0,0,1993-05-01,2009-02-01,2014-07-01,2017-07-01,2014-07-01,2014-07-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
74622024,7462,2024,MA0030100,MA0030100,,N,N,,I,ACUSHNET,ACUSHNET PD,Acushnet,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,10817,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,18,3,21,1,2,3,1.8,2.2,1993-05-01,1995-01-01,2015-01-01,2017-02-01,2015-01-01,2015-01-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74632024,7463,2024,MA0030200,MA0030200,,N,N,,I,ATTLEBORO,ATTLEBORO PD,Attleboro,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,47594,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,76,10,86,10,7,17,1.8,2.2,1993-05-01,2004-01-01,2014-07-01,2014-07-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74642024,7464,2024,MA0030300,MA0030300,,N,N,,I,BERKLEY,BERKLEY PD,Berkley,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6969,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,0,1,1,1.4,1.6,1993-05-01,2007-01-01,2014-09-01,2017-01-01,2014-09-01,2014-09-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74652024,7465,2024,MA0030400,MA0030400,,N,N,,I,DARTMOUTH,DARTMOUTH PD SOUTH DARTMOUTH,Dartmouth,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,34792,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,57,6,63,4,13,17,1.8,2.3,1993-05-01,1995-01-01,2014-09-01,2015-10-01,2014-09-01,2014-09-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74662024,7466,2024,MA0030500,MA0030500,,N,N,,I,DIGHTON,DIGHTON PD,Dighton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,8362,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,2,14,3,3,6,1.8,2.4,1993-05-01,2017-02-01,2023-03-01,2023-03-01,2023-07-01,2023-03-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74672024,7467,2024,MA0030600,MA0030600,,N,N,,I,EASTON,EASTON PD,Easton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,25941,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,32,0,32,6,3,9,1.5,1.6,1993-05-01,1995-01-01,2014-07-01,2015-02-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74682024,7468,2024,MA0030700,MA0030700,,N,N,,I,FAIRHAVEN,FAIRHAVEN PD,Fairhaven,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,16167,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,29,0,29,3,4,7,2.0,2.2,1993-05-01,1995-01-01,2014-07-01,2016-08-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74692024,7469,2024,MA0030800,MA0030800,,N,N,,I,FALL RIVER,FALL RIVER PD,Fall River,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,95573,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,189,21,210,20,31,51,2.2,2.7,1993-05-01,2004-06-01,2014-07-01,2015-06-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74702024,7470,2024,MA0030900,MA0030900,,N,N,,I,FREETOWN,FREETOWN PD EAST FREETOWN,Freetown,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,9493,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,18,5,23,2,3,5,2.1,2.9,1993-05-01,1995-01-01,2014-07-01,2016-03-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74712024,7471,2024,MA0031000,MA0031000,,N,N,,I,MANSFIELD,MANSFIELD PD,Mansfield,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,24311,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,34,6,40,5,5,10,1.6,2.1,1993-05-01,1996-05-01,2014-07-01,2015-04-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74722024,7472,2024,MA0031100,MA0031100,,N,N,,I,NEW BEDFORD,NEW BEDFORD PD,New Bedford,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,102491,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,194,13,207,12,37,49,2.0,2.5,1993-05-01,2004-01-01,2014-07-01,2015-02-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74732024,7473,2024,MA0031200,MA0031200,,N,N,,I,NORTH ATTLEBORO,NORTH ATTLEBORO PD,North Attleboro,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,31565,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,45,8,53,5,12,17,1.6,2.2,1993-05-01,2000-09-01,2014-07-01,2014-09-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74742024,7474,2024,MA0031300,MA0031300,,N,N,,I,NORTON,NORTON PD,Norton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,19484,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,30,0,30,5,1,6,1.8,1.8,1993-05-01,1996-01-01,2015-01-01,2015-01-01,2015-01-01,2015-01-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74752024,7475,2024,MA0031400,MA0031400,,N,N,,I,RAYNHAM,RAYNHAM PD,Raynham,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,16119,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,24,2,26,3,6,9,1.7,2.2,1993-05-01,2005-10-01,2014-09-01,2014-09-01,2014-09-01,2014-09-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74762024,7476,2024,MA0031500,MA0031500,,N,N,,I,REHOBOTH,REHOBOTH PD,Rehoboth,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,13844,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,2,28,2,6,8,2.0,2.6,1993-05-01,2001-06-01,2014-07-01,2015-02-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74772024,7477,2024,MA0031600,MA0031600,,N,N,,I,SEEKONK,SEEKONK PD,Seekonk,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,16083,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,36,4,40,0,0,0,2.2,2.5,1993-05-01,1995-01-01,2014-07-01,2015-06-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
