data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,17,184954317,15.000,1,17847818
2024,1,184954317,0.010,1,17847819
2024,7,184954317,0.010,1,17847820
2024,12,192486870,3.960,1,18966724
2024,5,184954322,104.180,1,17847821
2024,1,184954324,0.300,1,17847822
2024,5,184954326,2.700,3,17847823
2024,12,184954328,0.450,1,17847824
2024,17,184954328,1.000,11,17847825
2024,2,192486927,14.300,1,18966728
2024,2,184954330,0.065,1,17847826
2024,17,194216907,0.320,1,19215039
2024,1,194216916,1.000,1,19215040
2024,2,180023832,18.048,1,17104555
2024,1,180023832,4.250,1,17104556
2024,4,180023832,4.140,1,17104557
2024,2,180023833,0.100,1,17104558
2024,1,195367106,0.740,1,19371970
2024,5,186727090,168.270,1,18114975
2024,8,186150261,1.880,1,18033307
2024,17,186150261,1.000,11,18033308
2024,2,186150266,0.500,1,18033309
2024,5,186150268,161.094,1,18033310
2024,16,186727092,1.090,1,18114976
2024,2,186727092,3.980,1,18114977
2024,5,186727092,128.058,1,18114978
2024,8,198895105,16.000,1,19872264
2024,2,186727098,3.470,1,18114980
2024,1,186727098,1.790,1,18114981
2024,15,186727098,5.490,1,18114982
2024,5,188489212,84.006,1,18382692
2024,5,186727103,215.790,1,18114984
2024,2,181730660,8.970,1,17350595
2024,16,180023846,0.860,1,17104559
2024,16,188489221,0.080,1,18382693
2024,1,188489229,1.000,1,18382694
2024,1,183013711,0.020,1,17548284
2024,5,189621359,73.061,1,18554790
2024,1,183013715,0.400,1,17548285
2024,12,189621370,3.960,1,18554791
2024,12,189621374,12.040,1,18554793
2024,15,180023851,8.000,9,17104560
2024,1,180023851,0.420,1,17104561
2024,2,189621375,2.280,1,18554794
2024,16,189621375,1.710,1,18554795
2024,2,190856624,0.630,1,18731321
2024,2,189621378,5.130,1,18554797
2024,2,189621378,1.000,11,18554798
2024,8,190856630,0.330,1,18731322
2024,8,190856635,0.090,1,18731323
2024,8,192486934,3.830,1,18966729
2024,17,183013763,2.580,1,17548289
2024,1,183013764,1.000,1,17548290
2024,1,180023854,5.160,1,17104563
2024,1,180023852,2.000,1,17104562
2024,5,181730675,1.000,7,17350597
2024,2,183013833,1.000,1,17548298
2024,5,183013837,1.000,1,17548299
2024,5,184284131,1.000,7,17745296
2024,8,183013847,30.000,1,17548301
2024,5,183013850,1.000,7,17548302
2024,16,183013855,23.000,9,17548306
2024,15,183013855,3.500,9,17548307
2024,13,183013855,4.500,9,17548308
2024,16,184284138,4.000,1,17745297
2024,1,184284138,5.000,1,17745298
2024,2,185815952,1.000,1,17978207
2024,1,185815954,4.200,1,17978208
2024,16,180861706,1.000,9,17224017
2024,13,185815957,8.000,9,17978209
2024,1,185815958,1.000,1,17978210
2024,15,186727134,20.000,9,18114996
2024,2,190514536,15.300,1,18679772
2024,2,188809114,1.000,1,18431196
2024,8,194217046,2.000,9,19215045
2024,1,194217047,21.500,1,19215046
2024,2,194217047,21.800,1,19215047
2024,16,185815965,4.000,9,17978211
2024,8,195367250,1.300,1,19371973
2024,5,180861722,17.700,1,17224018
2024,16,195747377,32.000,1,19424407
2024,1,195747377,3.000,1,19424408
2024,17,195747377,2.000,5,19424409
2024,16,196749596,1.000,1,19556208
2024,8,196749598,41.000,1,19556209
2024,1,196749598,3.000,1,19556210
2024,15,196749599,20.000,9,19556211
2024,12,196749605,37.400,1,19556215
2024,8,196749606,14.000,9,19556216
2024,2,196749610,13.000,1,19556218
2024,8,181730722,2.000,9,17350598
2024,12,181730722,2.000,9,17350599
2024,5,185407987,1.000,1,17923794
2024,16,186727254,1.000,11,18114999
2024,5,183013976,1.000,5,17548321
2024,5,189621397,10.000,5,18554799
2024,13,189621397,1.000,5,18554800
2024,5,185407991,0.100,1,17923795
2024,5,185407992,2.000,5,17923796
2024,5,185407995,1.000,5,17923797
2024,17,198895256,1.000,1,19872280
2024,2,192132898,1.000,11,18913311
2024,2,185407998,0.700,1,17923798
2024,5,185407999,1.000,5,17923799
2024,5,185408000,1.000,5,17923800
2024,8,186727300,14.000,1,18115000
2024,5,180023893,0.200,1,17104566
2024,2,186727301,4.000,1,18115001
2024,16,188489311,1.000,11,18382696
2024,5,180023896,0.010,1,17104567
2024,12,186727315,1.000,3,18115003
2024,16,186727315,2.000,1,18115004
2024,13,186727319,4.000,9,18115005
2024,1,184284262,1.000,1,17745307
2024,5,188489324,118.000,1,18382697
2024,5,190514690,1.000,5,18679776
2024,5,192132932,1.000,1,18913312
2024,5,192132935,1.000,1,18913313
2024,5,192132936,1.000,7,18913314
2024,5,192132940,1.000,1,18913315
2024,5,193282337,1.001,3,19081987
2024,5,180023904,1.000,3,17104568
2024,1,193282343,16.000,1,19081989
2024,5,183014081,0.500,1,17548339
2024,5,194853911,1.000,5,19299802
2024,5,194853913,1.000,5,19299803
2024,4,194853917,3.430,1,19299804
2024,1,197425621,2.000,1,19655314
2024,5,184284277,1.000,11,17745308
2024,5,183014134,362.000,1,17548345
2024,13,183014140,81.000,9,17548346
2024,16,183014140,30.000,9,17548347
2024,5,184284310,1.000,5,17745309
2024,5,181372998,80.000,1,17301375
2024,2,183014562,1.000,1,17548396
2024,2,183014566,5.900,1,17548398
2024,1,183014566,4.700,1,17548399
2024,13,184284434,6.500,9,17745325
2024,5,184284435,402.000,1,17745326
2024,8,197688777,2.000,3,19694324
2024,8,185408069,1.000,1,17923803
2024,5,185408076,4.936,3,17923804
2024,16,185408079,13.000,9,17923807
2024,12,186727499,40.000,1,18115014
2024,1,186727501,2.900,1,18115015
2024,2,186727501,0.800,1,18115016
2024,2,186727502,5.220,1,18115017
2024,5,186727503,206.005,1,18115018
2024,16,186727507,0.040,1,18115020
2024,2,188149931,0.500,1,18333697
2024,12,188149931,4.300,1,18333698
2024,2,186727510,6.700,1,18115024
2024,12,186727511,1.470,1,18115025
2024,8,188149934,4.700,1,18333701
2024,2,188149934,5.000,1,18333702
2024,16,188149934,1.000,11,18333703
2024,8,188149935,9.000,9,18333704
2024,12,189621727,0.500,1,18554821
2024,8,189621728,4.000,9,18554822
2024,17,184284446,30.007,1,17745327
2024,12,190856852,16.000,9,18731331
2024,8,190856859,2.000,9,18731332
2024,5,192133003,560.000,1,18913318
2024,5,192133006,1.000,1,18913319
2024,12,181373024,2.000,1,17301376
2024,15,194854123,43.000,1,19299827
2024,9,194854123,100.000,9,19299828
2024,5,194854124,136.004,1,19299830
2024,8,185408230,10.900,1,17923825
2024,1,185408230,11.000,1,17923826
2024,8,185408232,2.500,1,17923827
2024,2,186727592,637.007,1,18115034
2024,1,185408243,2.500,1,17923830
2024,5,186727598,4764.054,1,18115035
2024,17,186727598,34.000,9,18115036
2024,8,186727600,13.008,1,18115037
2024,2,186727600,2.000,1,18115038
2024,12,186727600,8.400,1,18115039
2024,1,186727601,5.005,1,18115040
2024,16,186727601,7.002,1,18115041
2024,12,188149992,4.000,1,18333718
2024,8,188149992,768.006,1,18333719
2024,11,188149992,4.400,1,18333720
2024,2,186727605,3.200,1,18115045
2024,8,186727609,48.000,9,18115046
2024,17,181373125,0.100,1,17301388
2024,1,186727611,0.100,1,18115047
2024,1,186727612,81.008,1,18115048
2024,8,186727612,20.000,9,18115049
2024,17,186727617,1.000,11,18115050
2024,1,188149998,1.000,1,18333722
2024,16,188149998,0.300,1,18333723
2024,17,186727620,1.100,1,18115053
2024,8,186727625,3.400,1,18115054
2024,2,186727625,1.200,1,18115055
2024,1,188149993,6.260,1,18333721
2024,1,186727628,9.700,1,18115057
2024,11,186727628,5.000,1,18115058
2024,1,186727630,0.300,1,18115059
2024,12,188150000,0.400,1,18333724
2024,17,188150000,57.000,9,18333725
2024,1,188150003,1.007,1,18333726
2024,1,188150004,3.900,1,18333727
2024,1,188150005,0.900,1,18333728
2024,1,188150006,2.200,1,18333729
2024,1,188150011,1.000,1,18333730
2024,8,196749916,8.000,9,19556243
2024,2,188150022,1.200,1,18333732
2024,8,188150027,0.200,1,18333733
2024,1,188150028,3.100,1,18333734
2024,2,188150028,0.200,1,18333735
2024,12,188150028,19.000,9,18333736
2024,1,188150030,0.300,1,18333737
2024,12,188150031,0.200,1,18333738
2024,5,182777482,1.000,3,17513518
2024,17,188150034,2.400,1,18333739
2024,2,180024149,0.090,1,17104593
2024,5,183922336,56.800,1,17685820
2024,1,189621777,0.700,1,18554827
2024,8,180024152,10.000,9,17104594
2024,1,188150042,0.100,1,18333741
2024,5,183922352,0.700,1,17685821
2024,17,188150045,1.000,11,18333742
2024,17,188150049,0.100,1,18333743
2024,11,188150052,2.800,1,18333744
2024,8,180024153,4.000,9,17104595
2024,1,192133051,6.005,1,18913323
2024,17,182777528,0.070,3,17513520
2024,5,189621787,23.000,1,18554829
2024,12,189621788,13.000,1,18554830
2024,8,189621788,16.000,9,18554831
2024,17,189621788,4.000,9,18554832
2024,2,183922365,54.500,1,17685822
2024,5,183922365,1285.500,1,17685823
2024,17,183922365,396.100,1,17685824
2024,1,189621791,0.150,1,18554833
2024,1,190514805,0.500,1,18679782
2024,8,190514805,1.100,1,18679783
2024,17,190514809,11.008,1,18679784
2024,1,190514811,0.300,1,18679785
2024,2,189621813,2.405,2,18554844
2024,2,189621814,4.008,2,18554845
2024,5,180024157,203.000,1,17104596
2024,2,190514818,3093.003,1,18679786
2024,7,189621827,8.000,1,18554850
2024,2,189621828,0.700,1,18554851
2024,12,189621831,0.300,1,18554852
2024,8,181373130,9.700,1,17301389
2024,8,192133054,39.000,9,18913324
2024,1,192133054,26.006,1,18913325
2024,2,192133054,79.500,1,18913326
2024,1,189621842,0.100,1,18554856
2024,1,192133055,11.001,1,18913327
2024,5,190514839,83.000,1,18679787
2024,2,192133056,2.001,1,18913328
2024,1,190514843,0.200,1,18679788
2024,15,190514843,0.300,1,18679789
2024,1,194217151,0.600,1,19215055
2024,8,192133057,0.400,1,18913329
2024,5,192133057,57.300,1,18913330
2024,16,192133057,4.000,9,18913331
2024,17,192133058,10.000,9,18913332
2024,12,181373132,2229.000,1,17301390
2024,11,181373132,4.600,1,17301391
2024,17,190514868,1.000,9,18679795
2024,1,190514873,0.400,1,18679796
2024,2,190514877,2169.001,1,18679797
2024,1,192133060,7.006,1,18913333
2024,2,192133060,25.000,1,18913334
2024,17,180024173,0.020,1,17104601
2024,1,190514895,0.010,1,18679801
2024,2,190514899,2.500,1,18679802
2024,1,192133062,2.600,1,18913336
2024,12,192133062,8.400,1,18913337
2024,8,192133064,2.200,1,18913338
2024,12,181373139,29.000,9,17301392
2024,8,181373139,39.000,9,17301393
2024,1,190514911,0.500,1,18679806
2024,1,192133067,1.700,1,18913339
2024,1,192133068,19.900,1,18913340
2024,2,192133070,47.900,1,18913341
2024,5,192133070,655.300,1,18913342
2024,5,188150058,866.002,1,18333745
2024,17,192133072,0.200,1,18913343
2024,1,192133074,0.400,1,18913344
2024,1,180024183,0.200,1,17104604
2024,5,194217158,491.005,1,19215056
2024,2,194217158,4.400,1,19215057
2024,1,192133080,0.400,1,18913345
2024,2,194854148,1105.700,1,19299832
2024,2,192133084,1096.100,1,18913348
2024,5,196749944,190.900,1,19556245
2024,1,192133092,0.200,1,18913351
2024,5,181373143,3.400,1,17301394
2024,7,185408343,1.000,1,17923836
2024,8,192133094,0.600,1,18913352
2024,1,192133098,0.200,1,18913353
2024,2,192133102,0.400,1,18913354
2024,5,194217163,124.000,1,19215060
2024,8,194217164,10.800,1,19215061
2024,12,194217164,2.002,1,19215062
2024,1,194217166,0.200,1,19215063
2024,8,194217172,0.200,1,19215064
2024,1,194854151,2.008,1,19299834
2024,1,194217178,0.300,1,19215067
2024,2,194854153,588.005,1,19299835
2024,8,194854153,102.005,1,19299836
2024,1,194217180,0.200,1,19215071
2024,1,194217181,0.300,1,19215072
2024,1,194217185,3.700,1,19215073
2024,7,194217185,7.000,1,19215074
2024,8,194217185,49.600,1,19215075
2024,5,194217186,60.100,1,19215076
2024,1,194854154,0.300,1,19299838
2024,1,194854156,8.300,1,19299839
2024,2,194217189,0.400,1,19215078
2024,12,194217189,3.000,9,19215079
2024,8,194217189,1.000,9,19215080
2024,1,194854157,42.007,1,19299840
2024,5,194854157,50.400,1,19299841
2024,5,194854159,63.000,1,19299842
2024,8,194854159,20.000,9,19299843
2024,12,194854160,2.003,1,19299844
2024,8,194854161,1.200,1,19299845
2024,16,194854161,16.000,9,19299846
2024,12,194854163,0.900,1,19299847
2024,1,194854165,0.300,1,19299848
2024,1,194854169,0.400,1,19299849
2024,5,194854169,4.000,1,19299850
2024,1,197688921,2.001,1,19694336
2024,1,194854175,8.200,1,19299851
2024,17,194854188,11.000,1,19299854
2024,2,194854188,1.200,1,19299855
2024,2,194854192,143.007,1,19299856
2024,1,194854192,15.009,1,19299857
2024,1,196749951,0.003,1,19556246
2024,8,196749951,6.007,1,19556247
2024,8,196749951,22.000,9,19556248
2024,7,185408564,2.000,9,17923852
2024,2,181373162,8.200,1,17301397
2024,8,181373162,1021.000,9,17301398
2024,1,186727712,0.200,1,18115062
2024,8,186727727,136.700,1,18115063
2024,5,186727735,20.000,1,18115064
2024,1,181373166,0.060,1,17301400
2024,5,186727762,1.000,1,18115065
2024,1,186727799,7.400,1,18115066
2024,17,186727799,0.010,1,18115067
2024,1,180024186,0.006,1,17104605
2024,16,192133114,0.300,1,18913356
2024,1,192133114,1.000,1,18913357
2024,1,192133115,1.004,1,18913358
2024,1,186727871,0.600,1,18115072
2024,8,196749977,0.800,1,19556249
2024,1,189621928,25.005,1,18554864
2024,1,188150286,1.000,11,18333747
2024,8,182777542,3.000,9,17513522
2024,17,189621989,1.000,9,18554865
2024,12,197688934,2.000,9,19694339
2024,8,181373216,7.000,9,17301406
2024,2,181373217,3.600,1,17301407
2024,16,182777545,3.000,1,17513523
2024,2,182777545,60.005,1,17513524
2024,2,182777549,0.300,1,17513526
2024,8,186727915,20.300,1,18115074
2024,1,185408610,8.100,1,17923861
2024,8,185408610,2.100,1,17923862
2024,12,182777556,24.007,1,17513531
2024,16,182777556,1.100,1,17513532
2024,17,182777556,44.009,1,17513533
2024,1,182777559,0.005,1,17513534
2024,13,182777561,1.100,8,17513535
2024,13,182777561,4.900,1,17513536
2024,8,182777561,1.500,1,17513537
2024,1,180024259,42.004,1,17104607
2024,8,180024259,26.000,9,17104608
2024,17,180024259,2.000,9,17104609
2024,1,196750017,1.000,1,19556250
2024,2,196750017,0.100,1,19556251
2024,12,182777565,8.000,9,17513540
2024,17,182777567,14.000,9,17513541
2024,1,182777568,0.300,1,17513542
2024,2,192133276,38.004,1,18913359
2024,12,192133276,5.006,1,18913360
2024,2,185408614,1.600,1,17923864
2024,17,185408614,3.500,9,17923865
2024,17,182777575,22.042,1,17513543
2024,1,180024292,0.100,1,17104610
2024,2,192133312,2.000,1,18913362
2024,16,182777579,6.000,1,17513544
2024,1,182777581,0.010,1,17513545
2024,2,194217296,1146.200,1,19215083
2024,1,182777583,2.800,1,17513546
2024,17,182777584,4.000,9,17513547
2024,1,180024296,0.200,1,17104611
2024,17,181373296,1.000,11,17301411
2024,1,183922522,0.300,1,17685827
2024,2,194217394,588.005,1,19215107
2024,8,194217394,102.005,1,19215108
2024,2,183922523,0.010,1,17685828
2024,2,182777593,0.010,1,17513549
2024,1,186727916,13.400,1,18115075
2024,5,186727916,59.000,1,18115076
2024,17,180024299,2.300,1,17104612
2024,2,183922534,0.500,1,17685831
2024,2,183922537,0.100,1,17685832
2024,8,185408620,0.003,1,17923869
2024,2,185408620,0.100,1,17923870
2024,17,185408620,131.000,9,17923871
2024,1,183922549,0.100,1,17685836
2024,2,183922555,1011.700,1,17685837
2024,12,183922557,358.004,1,17685838
2024,7,183922557,14.000,1,17685839
2024,5,183922557,84.450,1,17685840
2024,1,180024302,17.700,1,17104615
2024,7,180024302,0.002,1,17104616
2024,1,183922565,0.500,1,17685841
2024,2,183922569,1.100,1,17685842
2024,8,183922569,0.003,1,17685843
2024,1,180024300,3.000,1,17104613
2024,5,180024300,3.500,1,17104614
2024,7,185408637,1.000,1,17923873
2024,1,185408637,2.600,1,17923874
2024,17,185408640,0.100,1,17923875
2024,1,185408641,1.600,1,17923876
2024,8,185408641,3.300,1,17923877
2024,15,185408648,40.000,9,17923879
2024,8,192133349,10.005,1,18913363
2024,1,192133349,12.500,1,18913364
2024,5,192133349,46.700,1,18913365
2024,2,185408657,9.500,1,17923883
2024,17,185408657,0.004,1,17923884
2024,5,185408662,6.290,3,17923886
2024,5,185408666,13.000,10,17923888
2024,5,185408666,2742.003,1,17923889
2024,17,181373411,4.300,1,17301418
2024,1,185408669,0.020,1,17923890
2024,8,185408669,12.000,9,17923891
2024,1,186727928,0.200,1,18115080
2024,8,185408679,2.600,1,17923893
2024,1,185408679,16.001,1,17923894
2024,2,185408679,3.800,1,17923895
2024,1,185408686,0.100,1,17923900
2024,17,185408687,1.001,1,17923901
2024,17,185408689,1.000,9,17923902
2024,16,180024588,0.630,1,17104620
2024,16,180024605,4.710,1,17104623
2024,16,180024645,65.460,1,17104628
2024,12,180024645,1.750,1,17104629
2024,1,180024645,0.920,1,17104630
2024,16,180024654,7127.270,1,17104632
2024,8,180024654,1109.100,1,17104633
2024,2,180024656,8.820,1,17104635
2024,2,180024667,1.000,1,17104636
2024,1,180024667,0.240,1,17104637
2024,12,180024669,7.550,1,17104638
2024,1,181373494,3.640,1,17301428
2024,2,181373537,0.530,1,17301429
2024,2,181373778,0.790,1,17301443
2024,2,181373792,0.240,1,17301444
2024,2,181373795,2.740,1,17301446
2024,8,181373807,39.350,1,17301447
2024,2,181373809,1.060,1,17301448
2024,16,181373866,40.710,1,17301450
2024,2,181373866,14.010,1,17301451
2024,12,183538680,1.330,1,17631578
2024,12,183538743,6.880,1,17631579
2024,8,183538743,0.220,1,17631580
2024,2,183538790,1.060,1,17631583
2024,2,183538792,0.200,1,17631584
2024,2,183538901,2.550,1,17631616
2024,2,183538920,1.550,1,17631617
2024,2,183539551,2.130,1,17631793
2024,16,183539648,2.430,1,17631832
2024,1,183541558,0.990,1,17632390
2024,2,183541845,0.640,1,17632444
2024,12,183546875,0.670,1,17633980
2024,2,183549371,3.000,1,17634609
2024,16,183549413,14.000,1,17634621
2024,16,184639883,0.940,1,17801705
2024,8,184640056,1.130,1,17801709
2024,12,184640066,8.800,1,17801710
2024,17,184640259,0.880,1,17801711
2024,2,185816467,5.000,1,17978235
2024,1,185816739,4.810,1,17978241
2024,16,185816750,3.610,1,17978242
2024,8,185816750,1.480,1,17978243
2024,2,185816750,3.880,1,17978244
2024,1,185816900,16.040,1,17978246
2024,8,186839285,9.230,1,18132189
2024,16,186839368,16.310,1,18132190
2024,16,186839470,33.230,1,18132191
2024,1,186839470,11.600,1,18132192
2024,1,186839472,0.630,1,18132193
2024,2,186839488,8.220,1,18132194
2024,1,186839580,2.000,1,18132195
2024,8,186839623,1.440,1,18132196
2024,1,197689151,0.280,1,19694368
2024,2,188489580,25.440,1,18382701
2024,1,188489585,6.340,1,18382702
2024,12,189988995,1.600,1,18610199
2024,1,189989000,13.090,1,18610200
2024,16,189989000,8.000,9,18610201
2024,17,191277269,38.470,1,18795584
2024,2,191277295,16.000,1,18795585
2024,2,197689256,0.220,1,19694383
2024,16,195367447,12.390,1,19371985
2024,2,195367447,0.360,1,19371986
2024,2,195367448,0.450,1,19371987
2024,16,195367472,12.920,1,19371989
2024,5,195367472,877.900,1,19371990
2024,2,195367480,25.880,1,19371991
2024,2,195367656,30.000,1,19371992
2024,1,195367670,2.400,1,19371993
2024,16,195367677,2.000,1,19371994
2024,2,195367677,2.000,1,19371995
2024,1,196750551,0.120,1,19556292
2024,1,196750576,0.220,1,19556295
2024,1,196750812,0.100,1,19556296
2024,2,196750813,4.040,1,19556297
2024,16,196750973,3.900,1,19556298
2024,2,196750973,9.810,1,19556299
2024,2,196750985,4.000,1,19556300
2024,17,196750988,1.000,1,19556301
2024,16,196750988,1.000,1,19556302
2024,16,196750989,86.000,9,19556303
2024,1,196751000,2.310,1,19556304
2024,16,196751013,2.530,1,19556305
2024,16,196751019,1.000,1,19556306
2024,2,196751019,1.000,1,19556307
2024,2,196751035,81.270,1,19556308
2024,1,196751041,1.330,1,19556309
2024,2,196751053,1.000,1,19556310
2024,16,196751078,1.000,1,19556311
2024,2,196751078,2.000,1,19556312
2024,2,196751081,15.300,1,19556313
2024,16,196751100,28.000,9,19556314
2024,16,196751109,2.000,1,19556315
2024,17,196751151,1.000,1,19556316
2024,2,196751151,1.660,1,19556317
2024,2,196751164,3.380,1,19556318
2024,2,196751172,0.250,1,19556319
2024,16,196751190,0.130,1,19556320
2024,2,196751190,3.550,1,19556321
2024,12,196751192,1.000,1,19556322
2024,2,196751192,0.220,1,19556323
2024,12,182441203,1.000,1,17460477
2024,12,184284545,5.660,1,17745366
2024,5,184284545,1.200,3,17745367
2024,2,184284563,7.780,1,17745368
2024,1,185408765,3.800,1,17923915
2024,16,185408768,1230.000,1,17923916
2024,15,188150415,20.500,9,18333749
2024,17,188150415,1.790,1,18333750
2024,12,189238284,5.800,1,18496621
2024,8,190515482,30.000,1,18679816
2024,5,185408772,2.000,10,17923917
2024,5,185408772,213.600,3,17923918
2024,11,192133446,6.000,1,18913366
2024,16,183014733,2.000,9,17548413
2024,12,184284591,1.000,11,17745369
2024,17,184284591,9.008,1,17745370
2024,16,184284591,3.000,9,17745371
2024,1,189623238,0.950,1,18554983
2024,1,189623239,1.000,1,18554984
2024,2,189623239,1.000,1,18554985
2024,8,189623240,1.800,1,18554986
2024,8,189623241,0.120,1,18554987
2024,5,189623245,10.110,3,18554988
2024,2,189623247,108.900,1,18554989
2024,16,189623247,293.600,1,18554990
2024,4,189623247,7.100,1,18554991
2024,1,189623253,8.800,1,18554992
2024,5,189623253,1.695,3,18554993
2024,8,190857317,25.000,9,18731361
2024,1,192133747,0.400,1,18913439
2024,2,192133749,7.790,1,18913440
2024,1,192133749,9.035,1,18913441
2024,16,192133751,1.000,9,18913442
2024,14,192133751,7.000,9,18913443
2024,1,192133752,0.900,1,18913444
2024,1,180025336,4.400,1,17104662
2024,1,192133756,6.900,1,18913445
2024,8,192133756,5.700,1,18913446
2024,16,182035864,44.000,1,17401809
2024,2,182035864,85.600,1,17401810
2024,1,182035864,19.600,1,17401811
2024,2,192133758,1.600,1,18913447
2024,4,192133759,0.020,1,18913448
2024,1,192133760,4.300,1,18913449
2024,12,194855785,27.000,9,19300132
2024,2,192133763,0.070,1,18913451
2024,15,192133763,36.000,9,18913452
2024,1,192133764,1.230,1,18913453
2024,12,192133765,1500.000,9,18913454
2024,2,192133765,0.700,1,18913455
2024,11,192133765,22.790,1,18913456
2024,16,192133767,6.400,1,18913457
2024,16,182035867,1.000,1,17401812
2024,4,186840166,15.350,1,18132230
2024,1,194855800,0.400,1,19300135
2024,5,194855801,1.000,1,19300136
2024,12,194855805,3.800,3,19300137
2024,16,194855808,3.000,9,19300139
2024,8,194855808,2.200,1,19300140
2024,1,194855811,0.300,1,19300142
2024,1,194855821,0.715,3,19300143
2024,2,194855824,2.900,1,19300144
2024,1,194855830,0.050,1,19300146
2024,5,194855830,2.400,1,19300147
2024,8,194855831,0.200,1,19300148
2024,5,194855850,5.790,3,19300149
2024,8,183015763,18.100,1,17548501
2024,1,183015763,22.500,1,17548502
2024,2,183015763,17.100,1,17548503
2024,1,194855863,22.700,1,19300151
2024,8,194855863,10.400,1,19300152
2024,1,194855876,12.700,1,19300156
2024,1,194855883,4.300,1,19300158
2024,8,194855890,0.700,1,19300160
2024,11,184284766,2.400,1,17745415
2024,16,182035871,5.000,9,17401813
2024,2,182035871,2.100,1,17401814
2024,12,183015815,2.100,1,17548505
2024,1,185817683,19.800,1,17978316
2024,16,185817693,84.000,9,17978317
2024,1,183015818,65.001,1,17548506
2024,8,183015818,24.005,1,17548507
2024,2,183015818,6.300,1,17548508
2024,8,183015826,6.900,1,17548509
2024,1,183015828,0.900,1,17548510
2024,8,183015832,11.000,9,17548513
2024,1,183015837,1.500,1,17548514
2024,8,183015839,1.000,1,17548515
2024,8,183015842,23.500,9,17548516
2024,1,183015853,1.100,1,17548517
2024,1,183015856,1.200,1,17548518
2024,8,183015856,2.000,1,17548519
2024,8,184284821,15.000,9,17745417
2024,16,196751671,2.500,1,19556329
2024,4,196751671,5.009,1,19556330
2024,16,184284824,33.000,9,17745419
2024,12,188490508,44.900,1,18382896
2024,16,188490516,5.000,9,18382899
2024,1,184284827,0.700,1,17745421
2024,16,184284827,1.000,1,17745422
2024,1,196751672,0.000,1,19556331
2024,1,184284836,0.700,1,17745424
2024,8,184284836,0.300,1,17745425
2024,1,184284837,0.300,1,17745426
2024,1,184284841,0.500,1,17745427
2024,8,184284842,0.800,1,17745428
2024,8,190857366,0.500,1,18731363
2024,8,184284847,0.000,1,17745429
2024,1,185817745,0.400,1,17978318
2024,8,185817746,18.700,1,17978319
2024,5,185817747,67.800,1,17978320
2024,16,185817749,1.200,1,17978321
2024,2,192133826,27.007,1,18913458
2024,4,192133826,1.870,1,18913459
2024,1,185817752,3.000,1,17978322
2024,2,192133832,3.600,1,18913461
2024,1,185817754,13.700,1,17978323
2024,1,185817756,3.000,1,17978324
2024,16,185817756,2.000,1,17978325
2024,1,185817757,3.000,1,17978326
2024,1,185817758,0.700,1,17978327
2024,4,185817759,4.100,1,17978328
2024,1,185817759,11.100,1,17978329
2024,8,185817759,4.000,9,17978330
2024,16,185817762,9.700,1,17978331
2024,1,185817765,2.500,1,17978332
2024,1,186840359,9.300,1,18132256
2024,8,186840359,10.500,1,18132257
2024,5,180025414,4.600,3,17104666
2024,1,186840373,5.400,1,18132262
2024,13,186840373,19.000,9,18132263
2024,1,188490585,15.008,1,18382917
2024,5,188490585,34.900,1,18382918
2024,8,186840383,21.000,9,18132268
2024,8,186840384,20.800,1,18132269
2024,12,186840385,2.700,1,18132270
2024,1,186840386,1.000,1,18132271
2024,2,188490591,48.190,1,18382920
2024,12,188490591,2.550,1,18382921
2024,1,188490592,0.000,1,18382922
2024,1,188490593,15.500,1,18382923
2024,1,188490600,1.600,1,18382930
2024,1,188490627,8.500,1,18382944
2024,1,180025421,4.600,1,17104667
2024,16,196751693,2.500,1,19556332
2024,4,196751693,21.005,1,19556333
2024,8,188490634,1.000,11,18382949
2024,16,188490634,1.000,11,18382950
2024,16,184284106,9.000,9,17745285
2024,12,192132867,68.000,9,18913307
2024,7,193168257,8.000,9,19067080
2024,11,193168258,0.700,1,19067081
2024,12,190514378,1.000,1,18679761
2024,1,187258722,6.000,1,18198910
2024,6,187258725,3.000,9,18198911
2024,1,193168262,2.000,1,19067082
2024,2,184954371,2.400,1,17847827
2024,8,188809335,26.008,1,18431230
2024,1,188809335,62.700,1,18431231
2024,15,180861734,4.000,9,17224019
2024,2,186727527,3.000,1,18115029
2024,4,186727532,1.000,11,18115030
2024,2,186727535,0.400,1,18115031
2024,1,188809349,1.300,1,18431233
2024,2,189238222,1.500,1,18496620
2024,1,190856871,2.000,1,18731333
2024,2,192487033,0.100,1,18966736
2024,12,180861744,7.000,1,17224020
2024,1,197425757,6.500,1,19655333
2024,8,188809357,1.400,1,18431234
2024,8,188809370,1.002,1,18431235
2024,2,184954392,0.200,1,17847828
2024,8,184954392,1.000,9,17847829
2024,1,184954394,1.000,1,17847830
2024,2,186150198,1.000,1,18033300
2024,13,192132493,4.000,9,18913258
2024,17,183012733,1.000,11,17548201
2024,8,186150213,2.000,9,18033301
2024,17,186150213,11.000,9,18033302
2024,5,192132841,1.000,1,18913299
2024,2,185816041,1.000,1,17978212
2024,12,183321197,1.000,1,17601662
2024,12,188489332,1.000,9,18382698
2024,1,189621535,19.002,1,18554812
2024,8,192919834,1.000,9,19030689
2024,11,192919836,2.300,1,19030690
2024,12,185816052,1.000,1,17978214
