data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,189620813,196991461,7,,
2024,183012945,189128570,6,,
2024,181372484,187212670,7,,
2024,189620815,196991463,7,,
2024,189620816,196991464,4,,
2024,180861614,186625552,7,,
2024,189620817,196991466,7,,
2024,190856154,198479475,3,,
2024,183012946,189128571,6,,
2024,189620820,196991471,7,,
2024,189620821,196991472,5,,
2024,189620822,196991472,7,,
2024,190856155,198479476,7,,
2024,189620824,196991474,7,,
2024,189620825,196991475,7,,
2024,183012949,189128576,5,,
2024,183012950,189128576,7,,
2024,189620826,196991477,7,,
2024,189620827,196991478,7,,
2024,180861615,186625553,7,,
2024,189620829,196991481,5,,
2024,189620830,196991481,7,,
2024,189620831,196991482,4,,
2024,189620832,196991483,7,,
2024,189620833,196991485,7,,
2024,189620834,196991486,7,,
2024,189620835,196991487,4,,
2024,189620836,196991488,7,,
2024,189620837,196991490,7,,
2024,190856156,198479478,7,,
2024,189620839,196991493,7,,
2024,189620840,196991494,3,,
2024,190856157,198479479,7,,
2024,189620842,196991496,7,,
2024,184639569,191061300,6,,
2024,190856158,198479480,7,,
2024,189620844,196991498,7,,
2024,180861617,186625556,1,,
2024,192486735,200446913,5,,
2024,192486736,200446913,7,,
2024,180861618,186625557,1,,
2024,189620847,196991501,7,,
2024,190856161,198479483,4,,
2024,190856162,198479483,7,,
2024,185407834,191955711,5,,
2024,185407835,191955711,6,,
2024,185407836,191955711,7,,
2024,180861616,186625554,4,,
2024,183012956,189128582,5,,
2024,190856163,198479484,4,,
2024,189620853,196991510,3,,
2024,190856164,198479485,4,,
2024,189620855,196991513,7,,
2024,190856165,198479486,7,,
2024,180861620,186625559,7,,
2024,190856166,198479487,7,,
2024,190856167,198479491,7,,
2024,196749140,205494530,5,,
2024,196749141,205494530,7,,
2024,180861619,186625558,7,,
2024,190856170,198479494,7,,
2024,190856171,198479495,4,,
2024,183012958,189128587,4,,
2024,190856172,198479496,4,,
2024,192486740,200446916,7,,
2024,190856174,198479498,7,,
2024,190856175,198479499,7,1,
2024,190856176,198479502,3,,
2024,192486741,200446917,7,,
2024,190856178,198479504,7,,
2024,190856179,198479505,7,,
2024,180861621,186625560,7,1,
2024,192486742,200446918,7,,
2024,190856181,198479507,1,,
2024,190856182,198479509,4,,
2024,190856183,198479511,4,,
2024,190856184,198479512,1,,
2024,190856185,198479513,4,,
2024,190856186,198479515,7,,
2024,192486743,200446919,7,,
2024,192486744,200446920,7,,
2024,180861624,186625562,7,,
2024,190856188,198479518,3,,
2024,190856189,198479519,7,,
2024,192486745,200446921,7,,
2024,190856191,198479521,8,,
2024,180861625,186625563,1,,
2024,190856192,198479524,7,,
2024,184639573,191061303,7,,
2024,190856193,198479525,7,,
2024,190856194,198479526,7,,
2024,190856195,198479527,5,,
2024,194216440,202493988,7,,
2024,190856197,198479529,7,,
2024,190856198,198479530,7,,
2024,192486747,200446924,7,,
2024,181372488,187212674,7,,
2024,190856200,198479533,5,,
2024,195366938,203848329,7,,
2024,192486749,200446928,6,,
2024,184639574,191061306,6,,
2024,184639575,191061307,5,,
2024,184639576,191061307,7,,
2024,192486750,200446929,7,,
2024,192486751,200446931,7,,
2024,192486752,200446932,7,,
2024,192486753,200446933,7,,
2024,186839201,193668055,1,,
2024,186839202,193668055,6,,
2024,192486754,200446934,7,,
2024,192486756,200446936,7,,
2024,181372490,187212676,7,,
2024,198894964,208030540,7,,
2024,192486758,200446938,7,,
2024,192486759,200446939,7,,
2024,192486760,200446940,4,,
2024,184639579,191061310,5,,
2024,184639580,191061310,7,,
2024,181372491,187212677,7,,
2024,194216442,202493992,7,,
2024,192486762,200446942,7,,
2024,192486763,200446943,7,,
2024,196749143,205494534,5,,1
2024,196749144,205494534,7,1,
2024,192486765,200446945,7,1,
2024,180861626,186625564,6,,
2024,192486766,200446946,7,,
2024,192486767,200446947,7,,
2024,192486768,200446948,7,,
2024,184639581,191061311,6,,
2024,192486771,200446950,7,,
2024,192486772,200446951,4,,
2024,192486773,200446952,4,,
2024,192486774,200446953,7,,
2024,192486776,200446955,7,,
2024,192486777,200446956,7,,
2024,192486779,200446959,7,,
2024,196749146,205494536,7,,
2024,192486781,200446961,7,,
2024,192486783,200446963,7,,
2024,192486784,200446964,4,,
2024,196749147,205494537,7,,
