data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2022,159499565,8,3,,
2022,157202901,20,5,,
2022,158274651,36,1500,,
2022,157202918,50,30,,
2022,157202927,16,60,,
2022,157202928,36,300,,
2022,158274653,6,700,,
2022,157202939,8,15,,
2022,157202953,6,159,2022-08-31,
2022,157202953,8,42,2022-08-31,
2022,157202954,6,159,,
2022,157202954,8,42,,
2022,157202972,26,800,,
2022,157202984,63,200,,
2022,162305775,4,5900,,
2022,162305775,62,150,,
2022,162305775,63,750,,
2022,157203003,25,20,,
2022,157203003,43,300,,
2022,157203003,47,0,,
2022,157203025,25,10,,
2022,157203025,38,1,,
2022,157202909,62,3645,,
2022,157203044,50,29,,
2022,157203061,25,30,,
2022,157203086,2,25,,
2022,157202960,7,350,,
2022,157202960,25,30,,
2022,162305757,4,98,,
2022,157202963,38,200,,
2022,159499500,60,3400,,
2022,157202981,10,25,,
2022,157202994,61,1400,,
2022,158274648,6,100,2022-09-04,
2022,158274649,6,100,,
2022,157203026,38,250,,
2022,157203041,8,32,,
2022,157203055,13,350,,
2022,157203056,24,500,,
2022,157203046,10,20,2022-09-05,
2022,157203047,10,20,,
2022,162305784,26,400,,
2022,157203077,25,100,,
2022,157203004,8,5,,
2022,157203016,16,10,,
2022,157203035,47,0,,
2022,157203013,4,631,,
2022,157203050,24,500,,
2022,157203053,4,178,,
2022,157203063,10,,,
2022,157203067,38,1000,,
2022,157203020,25,20,,
2022,157203028,36,800,,
2022,157203034,20,797,,
2022,158274655,38,2162,,
2022,158274655,63,816,,
2022,158274659,16,30,,
2022,160738274,20,300,,
2022,157203091,63,10,,
2022,157203109,38,500,,
2022,157203113,63,3000,,
2022,157203126,2,13,,
2022,157203131,4,1200,,
2022,159499508,50,40,,
2022,162305788,20,59,,
2022,157203138,42,200,,
2022,157203029,19,24,,
2022,157203038,16,40,,
2022,157203045,4,1100,,
2022,158274662,63,800,,
2022,157203052,38,249,,
2022,157203052,63,10,,
2022,157203052,66,20,,
2022,157203058,63,72,,
2022,158274669,6,97,,
2022,157203078,3,100,,
2022,158274657,29,75,,
2022,158274658,38,400,,
2022,162305800,8,60,,
2022,157203132,6,164,,
2022,158274666,25,10,,
2022,157203071,63,45,,
2022,158274668,61,300,,
2022,157203081,9,0,,
2022,157203081,51,0,,
2022,157203081,63,20,,
2022,164111541,6,170,,
2022,158274672,6,191,,
2022,158274674,38,227,,
2022,158274675,25,200,,
2022,157203087,63,100,,
2022,158274661,20,60,,
2022,158274665,38,40,,
2022,159499547,42,1300,,
2022,159499548,8,400,,
2022,159499548,42,1000,,
2022,159499548,54,303,,
2022,158274678,25,40,,
2022,162305810,6,426,,
2022,157203124,63,100,,
2022,157203143,38,300,,
2022,157203227,15,15,,
2022,158274679,20,300,,
2022,158274682,61,500,,
2022,162305855,4,200,,
2022,158274684,10,,,
2022,158274689,38,250,,
2022,158274697,42,500,,
2022,157203300,20,660,,
2022,159499559,6,271,,
2022,158274681,6,600,,
2022,158274680,63,700,,
2022,158274683,38,4400,,
2022,158274690,38,150,,
2022,158274693,6,50,,
2022,158274699,16,4,,
2022,158274701,38,150,,
2022,158274712,38,400,,
2022,158274715,26,138,,
2022,158274685,63,1000,,
2022,158274688,36,500,,
2022,158274691,63,1078,,
2022,158274696,8,14,,
2022,158274708,61,1200,,
2022,158274710,38,15,,
2022,158274713,9,0,,
2022,158274717,9,0,,
2022,158274721,6,40,,
2022,159499556,16,850,,
2022,162305872,13,1,,
2022,158274711,4,500,,
2022,158274716,63,1,,
2022,158274729,36,280,,
2022,159499573,20,150,,
2022,159499502,10,,,
2022,159499511,4,200,,
2022,158274742,20,120,,
2022,158274742,63,1,,
2022,158274748,6,100,,
2022,158274748,8,120,,
2022,159499522,13,300,,
2022,158274755,25,100,,
2022,162305881,6,126,,
2022,159499554,16,1,,
2022,160738311,20,129,,
2022,158274737,54,200,,
2022,158274741,6,108,,
2022,158274745,8,40,2022-10-06,
2022,158274746,8,40,,
2022,159499562,8,50,2022-10-06,
2022,159499563,8,50,,
2022,158274749,63,10,,
2022,158274760,20,2420,,
2022,158274768,7,400,,
2022,158274772,3,300,,
2022,158274731,36,2000,,
2022,159499537,4,650,,
2022,159499538,36,600,,
2022,158274738,54,20,,
2022,159499549,4,2300,,
2022,162305787,63,140,,
2022,159499560,38,500,,
2022,159499568,38,500,,
2022,158274744,13,150,,
2022,158274751,6,110,,
2022,159499561,6,150,,
2022,164111502,20,326,,
2022,164111503,10,,,
2022,158274762,42,2000,,
2022,160738336,3,40000,2022-10-11,
2022,160738337,3,40000,,
2022,159499572,13,450,,
2022,162305816,4,399,2022-10-25,
2022,162305817,4,399,,
2022,158274739,38,1000,,
2022,158274743,16,10,,
2022,158274743,54,80,,
2022,158274752,36,279,,
2022,158274758,29,200,,
2022,159499588,6,232,,
2022,162305830,6,224,,
2022,164111514,6,224,,
2022,158274781,63,600,,
2022,158274786,10,20,,
2022,158274786,49,50,,
2022,158274747,19,12,,
2022,158274753,19,37,2022-10-16,
2022,158274754,19,37,,
2022,158274759,3,300,,
2022,162305904,3,300,,
2022,162305905,47,0,,
2022,158274777,3,300,,
2022,158274778,20,80,,
2022,158274783,16,50,,
2022,158274792,3,1200,,
2022,158274799,8,3500,,
2022,162305793,9,0,,
2022,162305793,20,230,,
2022,159499534,3,160,,
2022,159499535,63,14,,
2022,158274806,26,100,,
2022,158274811,3,500,,
2022,158274756,16,151,,
2022,158274766,59,20,,
2022,158274773,54,1500,,
2022,159499557,7,62,,
2022,158274784,37,500,,
2022,158274790,63,50,,
2022,159499566,6,71,,
2022,159499576,61,100,,
2022,159499582,25,500,,
2022,158274796,40,2000,,
2022,158274797,3,2000,,
2022,158274803,38,350,,
2022,158274804,20,10,,
2022,159499589,16,100,,
2022,159499596,16,200,,
2022,158274750,16,200,,
2022,159499603,7,200,,
2022,164111520,10,,,
2022,159499542,6,480,,
2022,158274757,38,500,,
2022,158274769,63,138,2022-10-19,
2022,158274770,63,138,,
2022,159499558,63,207,,
2022,159499567,25,100,,
2022,159499574,38,100,,
2022,159499585,38,450,,
2022,159499593,4,25,,
2022,159499604,57,5000,,
2022,159499555,3,300,,
2022,159499577,63,250,,
2022,159499592,3,100,,
2022,159499599,54,100,,
2022,159499599,63,500,,
2022,159499613,20,500,,
2022,159499575,13,450,,
2022,160738354,20,1750,,
2022,159499584,25,40,,
2022,159499595,63,152,,
2022,159499615,38,1000,,
2022,162305811,13,369,,
2022,159499625,8,25,,
2022,159499636,8,1576,,
2022,159499636,66,29,,
2022,159499654,3,800,,
2022,159499675,38,1000,,
2022,160738355,19,159,,
2022,159499688,19,400,,
2022,160738356,6,100,2022-10-26,
2022,160738357,6,100,,
2022,159499571,3,800,,
2022,159499591,6,379,,
2022,159499598,6,215,,
2022,159499607,19,150,,
2022,162305843,17,19600,,
2022,162305843,20,436,,
2022,159499641,19,445,,
2022,159499651,13,2649,2022-10-28,
2022,159499652,13,2649,,
2022,159499578,54,2499,,
2022,159499583,36,1500,,
2022,159499601,19,45,,
2022,160738290,61,259,,
2022,159499629,13,500,,
2022,159499602,8,467,,
2022,159499614,25,209,,
2022,160738301,63,50,,
2022,160738322,61,50,2022-11-02,
2022,160738323,61,50,,
2022,159499632,38,1000,,
2022,159499639,38,500,,
2022,162305858,4,1599,,
2022,159499655,58,600,,
2022,159499668,35,300,,
2022,160738329,63,10,,
2022,160738273,19,2688,,
2022,160738280,8,10,,
2022,159499677,4,2400,,
2022,159499678,63,25,,
2022,159499694,36,10,,
2022,159499617,19,326,,
2022,160738286,16,10,,
2022,160738286,47,0,,
2022,160738292,10,,,
2022,162305867,20,650,,
2022,159499640,6,200,,
2022,159499648,6,200,,
2022,162305880,63,1,,
2022,160738803,10,,,
2022,160738281,20,1,,
2022,159499661,4,1500,,
2022,160738287,6,100,,
2022,159499682,16,150,,
2022,160738298,36,2000,,
2022,160738307,61,100,,
2022,159499697,3,4200,,
2022,159499698,3,4200,,
2022,162305802,42,1237,,
2022,159499712,63,300,,
2022,159499642,38,1000,,
2022,159499653,20,489,,
2022,159499663,3,450,,
2022,159499670,8,320,,
2022,159499671,42,500,,
2022,160738318,6,10,,
2022,160738328,6,86,,
2022,160738328,63,50,,
2022,159499683,38,1300,,
2022,159499684,3,200,,
2022,159499658,38,300,,
2022,159499665,20,1000,,
2022,159499679,25,100,2022-11-11,
2022,159499692,38,2000,,
2022,159499693,3,200,,
2022,164111572,10,,,
2022,159499706,3,8000,2022-11-12,
2022,159499707,3,8000,,
2022,159499656,38,2400,,
2022,159499657,3,800,,
2022,159499662,42,800,,
2022,159499710,19,20,,
2022,159499716,10,,,
2022,160738332,63,10,,
2022,159499724,6,7,,
2022,159499732,6,149,,
2022,159499739,8,3,,
2022,159499752,10,5,,
2022,162305795,6,429,2022-11-16,
2022,162305796,6,429,,
2022,162305804,61,239,,
2022,162305819,10,,,
2022,162305848,9,0,2022-11-17,
2022,162305848,19,44,2022-11-17,
2022,162305849,9,0,,
2022,162305849,19,44,,
2022,159499713,38,3000,,
2022,159499714,3,3000,,
2022,160738338,38,3000,,
2022,160738339,3,3000,,
2022,162305884,19,73,,
2022,162305840,52,0,,
2022,160738193,20,100,,
2022,160738206,38,800,,
2022,160738222,19,10,,
2022,160738235,38,1500,,
2022,162305854,6,150,,
2022,164111532,63,20,,
2022,160738246,38,3000,,
2022,160738247,3,3000,,
2022,160738264,42,250,,
2022,162305864,63,4950,,
2022,160738628,19,97,,
2022,160738652,30,100,,
2022,160738663,42,287,,
2022,160738678,6,54,2022-11-27,
2022,160738679,6,54,,
2022,160738696,8,80,,
2022,162305891,20,60,,
2022,160738232,63,500,2022-12-11,
2022,162305803,6,240,,
2022,160738256,6,313,,
2022,160738265,6,53,,
2022,160738271,8,73,,
2022,165445200,6,76,,
2022,160738225,20,20,,
2022,160738607,61,500,,
2022,160738619,10,,,
2022,162305828,6,163,,
2022,160738657,16,250,,
2022,160738223,63,125,,
2022,162305842,6,260,,
2022,162305853,6,25,,
2022,162305887,8,200,,
2022,162305899,63,150,,
2022,162305909,63,340,,
2022,160738263,6,186,,
2022,160738263,63,1,,
2022,162305815,38,2500,,
2022,160738283,8,2,,
2022,160738289,6,513,,
2022,162305809,19,285,,
2022,160738604,63,285,,
2022,160738624,9,0,,
2022,162305823,6,200,,
2022,160738636,63,40,,
2022,160738646,20,50,,
2022,162305835,50,60,,
2022,160738661,19,263,2022-12-14,
2022,160738662,19,263,,
2022,162305862,30,800,,
2022,160738676,20,30,,
2022,162305875,25,20,,
2022,162305886,6,1398,2022-12-20,
2022,162305911,6,564,,
2022,160738709,6,311,,
2022,162305931,6,157,,
2022,160738719,61,100,,
2022,162305941,38,2000,,
2022,162305833,36,200,,
2022,162305841,63,1,,
2022,160738309,59,800,,
2022,162305860,63,1,,
2022,160738321,19,265,,
2022,160738327,63,500,,
2022,162305870,6,410,2022-12-18,
2022,162305871,6,410,,
2022,162305883,63,1,,
2022,162305915,20,150,,
2022,165445078,19,105,,
2022,165445093,19,30,,
2022,162305859,63,3420,,
2022,162305874,7,60,,
2022,162305914,63,18904,,
2022,162305933,63,1,,
2022,162305926,38,500,,
2022,162305948,36,60,,
2022,165445102,42,500,,
2022,162305865,10,100,,
2022,162305876,25,100,,
2022,162305894,37,468,,
2022,162305921,6,201,,
2022,162305932,6,101,,
2022,162305940,6,189,,
2022,162305954,6,184,,
2022,162305970,6,149,,
2022,162305903,6,338,,
2022,162305913,6,50,,
2022,162305920,8,10,,
2022,162305978,20,9850,,
2022,162305991,16,60,,
2022,162305902,38,10,,
2022,162305955,6,184,,
2022,162305944,6,150,,
2022,162305966,38,500,,
2022,151195258,19,698,,
2022,152343706,42,400,,
2022,155986733,42,20,,
2022,152343720,19,43,,
2022,157203479,9,0,,
2022,162306803,20,100,,
2022,159500476,20,56,,
2022,160738869,54,200,,
2022,147185296,20,17,,
2022,147185296,25,10,,
2022,150435715,8,40,,
2022,162305791,8,30,,
2022,165445333,50,5,,
2022,150435679,63,54,,
2022,150435687,24,25000,,
2022,162305807,38,500,,
2022,162305807,61,1,,
2022,153328801,8,18,,
2022,162305825,12,30,,
2022,162305825,16,10,,
2022,162305825,36,714,,
2022,162305825,46,10,,
2022,153328810,8,41,,
2022,162305737,13,800,,
2022,162305747,8,75,,
2022,153328780,3,300,,
2022,165445341,50,79,,
2022,162305820,63,60,,
2022,162305773,3,300,,
2022,162305780,63,24,,
2022,165445511,50,20,,
2022,157202621,20,60,,
2022,162305792,8,30,,
2022,165445705,20,178,,
2022,160738269,36,200,,
2022,159499581,8,29,,
2022,157202623,50,10,,
2022,162305829,4,2500,2022-08-31,
2022,164111488,6,436,,
2022,162305832,19,107,,
2022,159499586,8,44,,
2022,159499600,2,21,,
2022,157202638,8,53,,
2022,162305852,8,40,,
2022,162305861,50,40,,
2022,159499606,8,29,,
2022,158274714,2,16,,
2022,162305892,24,3000,,
2022,162305786,36,1199,,
2022,165445369,6,250,,
2022,158274718,6,120,,
2022,158274722,6,3799,,
2022,158274722,20,7000,,
2022,160738313,2,32,,
2022,158274726,20,25,,
2022,159499646,4,150,,
2022,165445404,19,1199,,
2022,159499587,2,36,,
2022,159499611,2,32,2022-10-20,
2022,159499612,2,32,,
2022,159499618,20,1,,
2022,162305805,8,50,,
2022,159499621,2,25,,
2022,160738334,36,688,,
2022,160738334,63,24,,
2022,160738241,8,8,,
2022,165445340,38,1,,
2022,160738254,68,300,,
2022,159499638,4,100,,
2022,159499649,2,2,,
2022,159499660,20,47951,,
2022,165445347,63,1,,
2022,162305812,13,600,,
2022,162305812,36,550,,
2022,160738240,10,,,
2022,162305824,63,7,,
2022,160738259,13,5274,,
2022,164111495,16,30,,
2022,162305846,16,10,,
2022,164111601,8,32,,
2022,164111601,19,14,,
2022,162305873,20,180,,
2022,162305837,7,400,,
2022,147186642,6,500,,
2022,147186623,19,150,,
2022,147186632,7,300,,
2022,147186640,38,1000,,
2022,147186641,37,1000,,
2022,147186649,36,429,,
2022,151195202,6,250,,
2022,151195208,6,250,,
2022,147186654,6,45,,
2022,148754417,36,1689,2022-01-14,
2022,148754418,36,1689,,
2022,148754459,36,29,,
2022,148754468,36,1499,2022-01-15,
2022,148754469,36,1499,,
2022,148754477,6,169,,
2022,157203570,10,,,
2022,147186753,36,900,2022-01-20,
2022,147186755,36,900,,
2022,148754487,8,8,,
2022,148754494,8,312,,
2022,148754507,38,1500,,
2022,150436289,2,1,,
2022,148755518,6,99,,
2022,148755518,36,129,,
2022,148755537,36,494,,
2022,148755545,61,50,2022-01-28,
2022,148755546,61,50,,
2022,148755571,8,39,,
2022,148755614,38,2100,,
2022,148755615,38,500,,
2022,148755633,38,4000,,
2022,148755634,38,1000,,
2022,148754465,66,219,,
2022,148754474,38,2000,,
2022,148754475,38,500,,
2022,164112106,63,200,,
2022,148754575,8,17,,
2022,151195273,38,70,,
2022,150436301,8,66,2022-02-18,
2022,150436302,8,66,,
2022,150436312,6,65,2022-02-22,
2022,150436313,6,65,,
2022,150436322,42,14485,,
2022,150436235,6,516,,
2022,150436254,6,285,,
2022,150436266,8,43,,
2022,150436280,38,100,,
2022,150436284,8,8,,
2022,151195168,2,20,,
2022,150436298,19,214,,
2022,150436307,38,80,,
2022,151195174,17,20,,
2022,151195184,8,8,,
2022,151195233,38,250,,
2022,151195249,38,2000,,
2022,154797523,19,400,,
2022,152343905,25,1,,
2022,151195295,8,5,,
2022,151195340,6,355,,
2022,150436304,3,15000,,
2022,151195350,36,649,2022-03-21,
2022,151195351,36,649,,
2022,151195361,8,586,,
2022,151195230,63,5,,
2022,151195281,6,50,,
2022,151195306,36,200,,
2022,151195307,38,200,,
2022,151195329,42,500,,
2022,151195330,38,3000,,
2022,151195360,6,250,,
2022,151195387,8,25,,
2022,158275321,9,0,,
2022,152343909,36,4184,,
2022,151195441,7,599,,
2022,151195473,8,50,,
2022,151195301,38,150,2022-04-06,
2022,151195302,38,150,,
2022,151195335,20,1500,,
2022,151195212,38,10000,,
2022,151195221,20,800,,
2022,151195234,20,16500,,
2022,151195234,45,1420,,
2022,152343934,6,200,,
2022,151195251,8,76,2022-04-11,
2022,151195252,8,76,,
2022,151195264,56,600,,
2022,151195259,19,300,,
2022,157203575,17,10000,,
2022,152343863,6,350,,
2022,152343866,8,5,,
2022,152343873,61,200,,
2022,152343982,63,44,,
2022,152343993,20,6000,,
2022,152343956,38,2000,,
2022,152343957,38,500,,
2022,152343980,8,5,,
2022,152343987,8,1,,
2022,152343992,20,5,,
2022,152343995,38,25,,
2022,152344031,6,150,,
2022,152344031,25,200,,
2022,152344031,38,225,,
2022,152344031,63,250,,
2022,152344044,16,799,2022-05-04,
2022,152344045,16,799,,
2022,152344052,38,200,,
2022,162306778,8,48,2022-05-06,
2022,162306779,8,48,,
2022,152344059,63,1,,
2022,152344069,20,100,,
2022,153329660,25,1,,
2022,158275281,63,150,,
2022,154797556,20,20,,
2022,152344010,25,1,,
2022,152344041,25,1,,
2022,162306811,9,0,,
2022,162306811,25,1,,
2022,162306811,51,0,,
2022,153329667,63,200,,
2022,152344076,13,500,,
2022,153329644,20,30,,
2022,153329683,38,150,,
2022,153329718,8,1,,
2022,153329804,25,2128,,
2022,153329853,8,6,2022-05-21,
2022,153329854,8,6,,
2022,153329879,20,300,,
2022,154797566,20,10,,
2022,153330016,9,0,,
2022,153330016,38,5000,,
2022,154797485,42,450,,
2022,154797486,20,800,,
2022,153329657,38,200,,
2022,153329689,2,18,,
2022,153329733,20,20,,
2022,162306839,63,90,,
2022,153329772,47,0,,
2022,153329795,13,500,,
2022,153329819,38,500,,
2022,154797503,20,200,,
2022,154797503,61,599,,
2022,153329861,8,1,,
2022,157203581,25,5,2022-06-02,
2022,157203582,9,0,,
2022,157203582,25,5,,
2022,153329648,54,500,,
2022,153329666,6,100,,
2022,153329685,3,10000,2022-06-03,
2022,153329686,3,10000,,
2022,153329701,9,0,,
2022,154797547,20,120,,
2022,154797564,20,50,,
2022,153329734,20,8,,
2022,153329739,20,350,,
2022,153329746,20,30,,
2022,153329760,13,1040,,
2022,153329681,20,2880,,
2022,153329687,61,200,,
2022,153329692,7,500,,
2022,153329652,63,200,,
2022,154797488,9,0,,
2022,153329670,20,27,,
2022,153329678,9,0,,
2022,154797496,63,1,,
2022,153329697,38,600,,
2022,153329705,38,200,,
2022,154797510,20,50,,
2022,154797525,19,459,2022-06-13,
2022,154797526,19,459,,
2022,153329699,6,170,,
2022,153329688,20,10,,
2022,153329693,20,15,,
2022,153329703,15,1200,,
2022,154797570,36,12000,,
2022,153329674,19,450,,
2022,162306851,63,1,,
2022,162306863,19,40,,
2022,155986984,50,160,,
2022,154797554,13,1200,,
2022,154797583,25,1,,
2022,154797592,3,42000,2022-06-29,
2022,154797593,3,42000,,
2022,154797483,36,3000,,
2022,165445613,3,50000,2022-07-01,
2022,165445614,3,50000,,
2022,154797511,51,0,2022-07-04,
2022,154797512,51,0,,
2022,155986993,16,409,,
2022,154797555,63,4000,,
2022,162306870,6,1,,
2022,154797567,20,202,,
2022,154797581,3,1910,2022-07-07,
2022,154797582,3,1910,,
2022,154797591,38,100,,
2022,154797598,38,300,,
2022,154797605,19,19,2022-07-07,
2022,154797606,19,19,,
2022,162306882,19,1,,
2022,154797498,38,429,,
2022,154797506,38,1001,,
2022,154797530,47,0,,
2022,155986998,62,500,,
2022,162306743,19,1,,
2022,155987005,19,199,,
2022,155987016,16,219,,
2022,155987028,20,110,,
2022,155987038,19,244,,
2022,155987041,4,700,,
2022,157203593,8,15,,
2022,155986977,38,5,,
2022,155986995,16,499,,
2022,155986999,16,499,,
2022,155987067,8,23,,
2022,157203566,9,0,,
2022,157203574,8,16,,
2022,157203574,62,177,,
2022,157203586,36,125,2022-08-17,
2022,157203587,36,125,,
2022,155987076,38,2000,2022-08-20,
2022,155987077,38,2000,,
2022,157203606,6,545,2022-08-24,
2022,157203607,6,545,,
2022,157203612,6,74,,
2022,157203621,38,8000,,
2022,157203622,38,5000,,
2022,157203625,8,8,,
2022,157203554,42,20,,
2022,160738879,19,34,,
2022,158275287,36,1499,,
2022,157203565,63,1000,,
2022,159500509,8,287,2022-09-07,
2022,159500510,8,287,,
2022,157203585,36,1000,,
2022,157203585,38,2000,,
2022,157203594,64,5998,,
2022,157203602,42,1145,2022-09-09,
2022,157203603,42,1145,,
2022,157203611,8,121,,
2022,157203614,61,1096,,
2022,158275292,16,229,,
2022,158275300,63,15000,2022-09-15,
2022,158275301,63,15000,,
2022,162306758,36,600,,
2022,158275307,19,52,2022-09-12,
2022,158275308,19,52,,
2022,157203619,10,1,,
2022,159500524,6,615,,
2022,158275339,2,19,,
2022,158275346,6,478,,
2022,158275357,6,400,,
2022,158275368,63,6000,,
2022,158275377,16,181,,
2022,157203577,26,200,,
2022,157203577,63,1,,
2022,157203609,44,300,,
2022,157203628,6,300,,
2022,157203640,36,359,,
2022,162306827,6,100,,
2022,158275398,16,99,,
2022,164112125,20,690,,
2022,158275294,16,1999,,
2022,158275302,13,175,,
2022,158275309,36,749,,
2022,158275316,6,150,2022-10-07,
2022,158275317,6,150,,
2022,158275322,19,199,2022-10-08,
2022,158275323,19,199,,
2022,158275329,19,514,,
2022,159500530,16,449,,
2022,158275334,6,500,,
2022,158275295,16,200,,
2022,158275305,2,19,,
2022,158275305,8,11,,
2022,158275312,19,115,2022-10-11,
2022,158275313,19,115,,
2022,159500550,66,759,,
2022,158275326,38,3000,,
2022,158275327,38,1500,,
2022,158275331,38,3000,,
2022,158275332,38,1500,,
2022,158275337,6,331,2022-10-15,
2022,158275338,6,331,,
2022,158275340,8,70,2022-10-15,
2022,158275341,8,70,,
2022,158275343,6,110,,
2022,159500561,38,800,,
2022,159500566,38,3000,,
2022,159500574,38,748,,
2022,159500582,36,209,,
2022,159500589,63,150,,
2022,159500498,36,200,,
2022,159500503,16,99,,
2022,159500519,38,6300,,
2022,160738894,36,710,,
2022,159500529,18,16000,,
2022,159500540,2,23,,
2022,159500507,16,1194,,
2022,159500508,16,597,2022-11-03,
2022,160738898,36,214,2022-11-04,
2022,160738899,36,214,,
2022,159500520,19,475,2022-11-04,
2022,159500521,19,475,,
2022,159500538,38,2000,,
2022,159500549,36,449,,
2022,160738913,19,169,,
2022,159500565,36,100,,
2022,159500572,41,10,,
2022,160738928,38,2000,,
2022,160738944,38,4000,,
2022,162306843,36,250,2022-11-22,
2022,162306844,36,250,,
2022,160738911,36,160,2022-11-22,
2022,160738912,36,160,,
2022,162306849,8,131,2022-11-23,
2022,162306850,8,131,,
2022,160738939,25,1,,
2022,160738939,63,41,,
2022,160738940,25,1,2022-11-28,
2022,162306867,6,617,,
2022,160738953,8,15,,
2022,160738871,64,4000,,
2022,160738882,63,329,,
2022,162306874,63,100,,
2022,160738897,8,300,,
2022,164112154,63,330,,
2022,162306881,66,169,,
2022,162306892,63,94,2022-12-19,
2022,162306902,38,2500,,
2022,162306798,63,30,,
2022,162306906,20,1000,,
2022,164112501,9,0,,
2022,162306805,66,34,,
2022,164112503,63,25000,,
2022,164112081,19,150,,
2022,162306823,19,53,,
2022,162306836,6,300,,
2022,162306852,6,500,,
2022,162306861,63,12,,
2022,162306869,63,199,,
2022,157202740,10,,,
2022,147186996,10,300,,
2022,147187024,63,10,,
2022,158275372,10,,,
2022,148754704,52,0,,
2022,147187020,7,200,,
2022,147187020,26,150,,
2022,147187032,56,1,,
2022,148754730,9,0,,
2022,147187058,63,50,,
2022,147187066,63,2,,
2022,147187068,38,400,,
2022,147187051,10,,,
2022,151195300,63,910,,
2022,152344094,20,500,,
2022,148754668,10,,,
2022,147187025,3,400,,
2022,148754684,10,,,
2022,151195327,16,50,,
2022,151195327,22,0,,
2022,151195327,63,275,,
2022,148754696,38,270,,
2022,150436587,9,0,,
2022,148754718,6,20,,
2022,148754724,10,,,
2022,147187017,8,4,,
2022,162306977,10,,,
2022,148754647,63,500,,
2022,148754657,6,50,,
2022,148754657,20,10,,
2022,148755570,10,,,
2022,148754688,10,,,
2022,148754701,38,200,,
2022,148754709,20,20,,
2022,148754713,63,100,,
2022,148754716,8,3,,
2022,148754720,8,1,,
2022,148754729,63,38000,,
2022,162307009,63,1,,
2022,150436540,10,,,
2022,148754806,8,3,,
2022,148754766,30,100,,
2022,150436588,10,,,
2022,150436598,7,250,,
2022,148754773,2,4,,
2022,148754785,3,1,,
2022,150436617,63,75,,
2022,150436599,13,500,,
2022,150436630,25,50,,
2022,151195377,8,47,,
2022,150436637,20,60,,
2022,150436638,63,300,,
2022,150436640,59,500,,
2022,150436592,6,30,,
2022,150436592,20,20,,
2022,150436592,25,30,,
2022,150436620,3,15500,,
2022,152344081,10,,,
2022,150436633,38,50,,
2022,150436557,42,400,,
2022,151195407,20,300,,
2022,150436562,10,,,
2022,150436568,10,,,
2022,150436575,38,600,,
2022,150436581,63,500,,
2022,151195446,9,0,,
2022,150436585,63,1288,,
2022,150436571,35,200,,
2022,150436572,20,500,,
2022,150436579,63,300,,
2022,150436590,63,60,2022-03-11,
2022,150436591,63,60,,
2022,150436601,20,100,,
2022,150436602,8,31,,
2022,150436615,63,1,,
2022,150436616,8,20,,
2022,150436623,10,,,
2022,150436556,63,50,,
2022,151195492,20,450,,
2022,151195492,25,25,,
2022,150436578,7,500,,
2022,151195515,2,11,,
2022,150436583,20,1,,
2022,152344090,63,10500,,
2022,150436593,20,8000,,
2022,159500641,3,1085,,
2022,150436597,63,25,,
2022,157203748,63,1,,
2022,150436611,10,,,
2022,150436618,63,200,2022-03-17,
2022,150436619,63,200,,
2022,150436551,63,40,,
2022,150436558,63,500,,
2022,150436565,63,100,,
2022,151195459,10,,,
2022,150436580,11,45,,
2022,150436580,20,19,,
2022,151195509,20,1,,
2022,150436596,33,150,,
2022,151195305,13,179,,
2022,151195640,29,10,,
2022,152344107,20,100,,
2022,151195644,63,1,,
2022,151195645,8,20,,
2022,151195649,33,200,,
2022,151195653,63,40,,
2022,152344115,8,25,,
2022,151195315,7,400,,
2022,151195334,8,1,,
2022,151195353,36,20,,
2022,152344133,9,0,,
2022,151195363,9,0,,
2022,164112399,2,5,,
2022,151195367,61,300,,
2022,151195345,2,39,,
2022,151195382,10,,,
2022,151195626,20,480,,
2022,160738973,29,42,,
2022,151195641,63,500,,
2022,151195642,63,300,,
2022,151195343,38,1,,
2022,151195376,2,10,,
2022,152344175,3,269,,
2022,152344176,6,380,,
2022,151195408,63,11,2022-04-16,
2022,151195409,63,11,,
2022,151195435,38,56,,
2022,152344104,33,360,,
2022,151195471,20,78900,,
2022,151195491,10,,,
2022,153329737,9,0,,
2022,151195524,4,154,,
2022,151195637,63,2,,
2022,152344136,34,110,,
2022,158275351,10,,,
2022,158275351,13,200,,
2022,158275351,49,20,,
2022,152344159,3,10000,,
2022,154797760,10,,,
2022,152344124,9,0,,
2022,154797799,6,250,,
2022,154797799,9,0,,
2022,154797799,17,3000,,
2022,154797799,20,41,,
2022,154797799,51,0,,
2022,154797799,56,1,,
2022,154797799,63,1,,
2022,164112247,10,,,
2022,152344106,63,5,,
2022,153329690,33,150,,
2022,152344119,6,500,,
2022,152344123,29,150,,
2022,153329696,9,0,,
2022,152344131,10,,,
2022,152344146,61,800,,
2022,152344168,50,440,,
2022,152344178,61,120,,
2022,152344121,9,0,,
2022,153329711,10,,,
2022,153329710,10,,,
2022,152344127,61,100,,
2022,152344127,63,10,,
2022,152344135,20,1000,,
2022,152344171,63,1,,
2022,153329715,7,400,2022-05-24,
2022,153329716,7,400,,
2022,154797730,63,20,,
2022,153329720,13,300,,
2022,152344195,63,100,,
2022,153329741,10,,,
2022,152344226,10,50,,
2022,152344158,10,,,
2022,153329735,7,25,,
2022,153329740,61,100,,
2022,154797737,20,80,,
