data_year,victim_id,offense_id
2022,170952853,185279271
2022,170952854,185279271
2022,170952855,185279271
2022,170952856,185279271
2022,170952891,185279305
2022,176075922,190414136
2022,179112528,193468030
2022,174464848,188802843
2022,176075940,190414154
2022,172874571,187214494
2022,172874587,187214508
2022,179112548,193468052
2022,179112563,193468069
2022,179112586,193468092
2022,180760215,195109756
2022,172874606,187214526
2022,174464892,188802884
2022,180760152,195109690
2022,174464822,188802816
2022,174464826,188802820
2022,172874639,187214554
2022,172874640,187214555
2022,179112543,193468046
2022,174464835,188802829
2022,174464852,188802848
2022,174464861,188802857
2022,177483650,191826586
2022,182818851,197175213
2022,172874432,187214351
2022,174464886,188802878
2022,172874450,187214369
2022,172874450,187214370
2022,174464893,188802885
2022,177483658,191826594
2022,172874462,187214382
2022,172874477,187214399
2022,172874485,187214407
2022,172874492,187214414
2022,172874493,187214414
2022,172874503,187214424
2022,176075988,190414205
2022,174464900,188802892
2022,172874425,187214344
2022,174464845,188802840
2022,174464865,188802861
2022,172874436,187214355
2022,172874449,187214368
2022,179112559,193468065
2022,172874460,187214380
2022,182818829,197175191
2022,179112566,193468072
2022,174464945,188802941
2022,172874482,187214404
2022,172874494,187214415
2022,174464955,188802952
2022,174464885,188802877
2022,174464894,188802886
2022,172874504,187214425
2022,174464899,188802891
2022,176075956,190414171
2022,182818848,197175210
2022,174464905,188802897
2022,172874516,187214436
2022,182818862,197175223
2022,172874502,187214423
2022,174464938,188802933
2022,174464938,188802934
2022,172874517,187214437
2022,172874532,187214452
2022,174464947,188802943
2022,174464947,188802944
2022,177483661,191826598
2022,172874499,187214420
2022,172874510,187214430
2022,174464963,188802962
2022,180760199,195109736
2022,172874526,187214446
2022,176075976,190414191
2022,176075985,190414200
2022,172874475,187214397
2022,172874483,187214405
